"";"exercicio";"instituicao";"cod_ibge";"uf";"anexo";"rotulo";"coluna";"cod_conta";"conta";"valor";"populacao";"cod_interno"
"102";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.6.01.0.0";"1.2.1.6.01.0.0 Contribuição para Fundos de Assistência Médica - Policiais Militares";-688,23;8569324;"1.2.1.6.01.0.0 Contribuição para Fundos de Assistência Médica"
"103";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.6.02.0.0";"1.2.1.6.02.0.0 Contribuição para Fundos de Assistência Médica - Bombeiros Militares";13711807,56;8569324;"1.2.1.6.02.0.0 Contribuição para Fundos de Assistência Médica"
"104";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.7.00.0.0";"1.2.1.7.00.0.0 Contribuições sobre Concursos de Prognósticos e Sorteios";4568796816,84;8569324;"RO1.2.1.7.00.0.0"
"105";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.7.00.0.0";"1.2.1.7.00.0.0 Contribuições sobre Concursos de Prognósticos e Sorteios";-10410,44;8569324;"RO1.2.1.7.00.0.0"
"106";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.9.00.0.0";"1.2.1.9.00.0.0 Outras Contribuições Sociais";33383751082,5;8569324;"RO1.2.1.9.00.0.0"
"107";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.9.00.0.0";"1.2.1.9.00.0.0 Outras Contribuições Sociais";93548572,6;8569324;"RO1.2.1.9.00.0.0"
"108";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.9.01.0.0";"1.2.1.9.01.0.0 Contribuição sobre Sorteios Realizados por Entidades Filantrópicas";565864,94;8569324;"RO1.2.1.9.01.0.0"
"109";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.9.01.0.0";"1.2.1.9.01.0.0 Contribuição sobre Sorteios Realizados por Entidades Filantrópicas";-7559908,97;8569324;"RO1.2.1.9.01.0.0"
"110";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.9.02.0.0";"1.2.1.9.02.0.0 Cota-Parte da Contribuição Sindical";138156950,59;8569324;"RO1.2.1.9.02.0.0"
"111";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.9.03.0.0";"1.2.1.9.03.0.0 Contribuições Referentes ao Fundo de Garantia do Tempo de Serviço - FGTS";5029898134,97;8569324;"1.2.1.9.03.0.0 Contribuições Referentes ao Fundo de Garantia do Tempo de Serviço"
"112";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.9.04.0.0";"1.2.1.9.04.0.0 Contribuição Social do Salário-Educação";21973630927,86;8569324;"RO1.2.1.9.04.0.0"
"113";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.9.04.0.0";"1.2.1.9.04.0.0 Contribuição Social do Salário-Educação";73952834,96;8569324;"RO1.2.1.9.04.0.0"
"114";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.9.05.0.0";"1.2.1.9.05.0.0 Contribuição para o Ensino Aeroviário";259113905,85;8569324;"RO1.2.1.9.05.0.0"
"115";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.9.05.0.0";"1.2.1.9.05.0.0 Contribuição para o Ensino Aeroviário";-2310991,06;8569324;"RO1.2.1.9.05.0.0"
"116";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.9.06.0.0";"1.2.1.9.06.0.0 Contribuição para o Desenvolvimento do Ensino Profissional Marítimo";171294110,77;8569324;"RO1.2.1.9.06.0.0"
"117";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.9.06.0.0";"1.2.1.9.06.0.0 Contribuição para o Desenvolvimento do Ensino Profissional Marítimo";-3757463,34;8569324;"RO1.2.1.9.06.0.0"
"118";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.9.07.0.0";"1.2.1.9.07.0.0 Contribuição sobre a Arrecadação dos Fundos de Investimentos Regionais";15692,13;8569324;"RO1.2.1.9.07.0.0"
"119";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.9.08.0.0";"1.2.1.9.08.0.0 Contribuição Industrial Rural";670347787,61;8569324;"RO1.2.1.9.08.0.0"
"120";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.9.08.0.0";"1.2.1.9.08.0.0 Contribuição Industrial Rural";8485095,29;8569324;"RO1.2.1.9.08.0.0"
"121";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.9.09.0.0";"1.2.1.9.09.0.0 Adicional à Contribuição Previdenciária Rural";1209239705,14;8569324;"RO1.2.1.9.09.0.0"
"122";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.9.09.0.0";"1.2.1.9.09.0.0 Adicional à Contribuição Previdenciária Rural";-15622560,81;8569324;"RO1.2.1.9.09.0.0"
"123";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.9.10.0.0";"1.2.1.9.10.0.0 Contribuição sobre Movimentação ou Transmissão de Valores e de Créditos e Direitos de Natureza Financeira";7622562,29;8569324;"RO1.2.1.9.10.0.0"
"124";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.9.10.0.0";"1.2.1.9.10.0.0 Contribuição sobre Movimentação ou Transmissão de Valores e de Créditos e Direitos de Natureza Financeira";-11362069,74;8569324;"RO1.2.1.9.10.0.0"
"125";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.9.11.0.0";"1.2.1.9.11.0.0 Contribuição para Custeio das Pensões Militares das Forças Armadas";3635288786,47;8569324;"RO1.2.1.9.11.0.0"
"126";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.9.11.0.0";"1.2.1.9.11.0.0 Contribuição para Custeio das Pensões Militares das Forças Armadas";-1171,89;8569324;"RO1.2.1.9.11.0.0"
"127";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.1.9.99.0.0";"1.2.1.9.99.0.0 Demais Contribuições Sociais";288576653,88;8569324;"RO1.2.1.9.99.0.0"
"128";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.1.9.99.0.0";"1.2.1.9.99.0.0 Demais Contribuições Sociais";51724808,16;8569324;"RO1.2.1.9.99.0.0"
"129";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.2.2.0.00.0.0";"1.2.2.0.00.0.0 - Contribuições Econômicas";17523762631,75;8569324;"1.2.2.0.00.0.0"
"130";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.2.2.0.00.0.0";"1.2.2.0.00.0.0 - Contribuições Econômicas";188551464,38;8569324;"1.2.2.0.00.0.0"
"131";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.0.0.00.0.0";"1.3.0.0.00.0.0 - Receita Patrimonial";112818184807,21;8569324;"1.3.0.0.00.0.0"
"132";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.0.0.00.0.0";"1.3.0.0.00.0.0 - Receita Patrimonial";-972438827,63;8569324;"1.3.0.0.00.0.0"
"133";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.1.0.00.0.0";"1.3.1.0.00.0.0 - Exploração do Patrimônio Imobiliário do Estado";2099125962,18;8569324;"1.3.1.0.00.0.0"
"134";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.1.0.00.0.0";"1.3.1.0.00.0.0 - Exploração do Patrimônio Imobiliário do Estado";-10883386,56;8569324;"1.3.1.0.00.0.0"
"135";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.1.0.01.0.0";"1.3.1.0.01.0.0 - Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação";1345640774,57;8569324;"1.3.1.0.01.0.0"
"136";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.1.0.01.0.0";"1.3.1.0.01.0.0 - Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação";-9965206,06;8569324;"1.3.1.0.01.0.0"
"137";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.1.0.01.1.0";"1.3.1.0.01.1.0 - Aluguéis e Arrendamentos";791557784,14;8569324;"1.3.1.0.01.1.0"
"138";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.1.0.01.1.0";"1.3.1.0.01.1.0 - Aluguéis e Arrendamentos";-9378185,47;8569324;"1.3.1.0.01.1.0"
"139";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.1.0.01.2.0";"1.3.1.0.01.2.0 - Foros, Laudêmios e Tarifas de Ocupação";554082990,43;8569324;"1.3.1.0.01.2.0"
"140";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.1.0.01.2.0";"1.3.1.0.01.2.0 - Foros, Laudêmios e Tarifas de Ocupação";-587020,59;8569324;"1.3.1.0.01.2.0"
"141";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.1.0.02.0.0";"1.3.1.0.02.0.0 - Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos";738224737,38;8569324;"1.3.1.0.02.0.0"
"142";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.1.0.02.0.0";"1.3.1.0.02.0.0 - Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos";-918180,5;8569324;"1.3.1.0.02.0.0"
"143";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.1.0.99.0.0";"1.3.1.0.99.0.0 - Outras Receitas Imobiliárias";15260450,23;8569324;"1.3.1.0.99.0.0"
"144";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.2.0.00.0.0";"1.3.2.0.00.0.0 - Valores Mobiliários";27862965878,49;8569324;"1.3.2.0.00.0.0"
"145";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.2.0.00.0.0";"1.3.2.0.00.0.0 - Valores Mobiliários";-837329817,89;8569324;"1.3.2.0.00.0.0"
"146";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.2.1.00.0.0";"1.3.2.1.00.0.0 - Juros e Correções Monetárias";26665025929,36;8569324;"1.3.2.1.00.0.0"
"147";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.2.1.00.0.0";"1.3.2.1.00.0.0 - Juros e Correções Monetárias";-459623188,7;8569324;"1.3.2.1.00.0.0"
"148";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.2.1.00.1.0";"1.3.2.1.00.1.0 - Remuneração de Depósitos Bancários";16638693325,14;8569324;"1.3.2.1.00.1.0"
"149";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.2.1.00.1.0";"1.3.2.1.00.1.0 - Remuneração de Depósitos Bancários";-418147092,43;8569324;"1.3.2.1.00.1.0"
"150";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.2.1.00.2.0";"1.3.2.1.00.2.0 - Remuneração de Depósitos Especiais";970495562,46;8569324;"1.3.2.1.00.2.0"
"151";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.2.1.00.3.0";"1.3.2.1.00.3.0 - Remuneração de Saldos de Recursos Não-Desembolsados";271370635,76;8569324;"1.3.2.1.00.3.0"
"152";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.2.1.00.3.0";"1.3.2.1.00.3.0 - Remuneração de Saldos de Recursos Não-Desembolsados";-34718218,04;8569324;"1.3.2.1.00.3.0"
"153";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.2.1.00.5.0";"1.3.2.1.00.5.0 - Juros de Títulos de Renda";1909588102,23;8569324;"1.3.2.1.00.5.0"
"154";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.2.1.00.6.0";"1.3.2.1.00.6.0 - Juros sobre o Capital Próprio";6874878303,77;8569324;"1.3.2.1.00.6.0"
"155";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.2.1.00.6.0";"1.3.2.1.00.6.0 - Juros sobre o Capital Próprio";-6757878,23;8569324;"1.3.2.1.00.6.0"
"156";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.2.2.00.0.0";"1.3.2.2.00.0.0 - Dividendos";1012005322,44;8569324;"1.3.2.2.00.0.0"
"157";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.2.2.00.0.0";"1.3.2.2.00.0.0 - Dividendos";-377706629,19;8569324;"1.3.2.2.00.0.0"
"158";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.2.3.00.0.0";"1.3.2.3.00.0.0 - Participações";185934626,69;8569324;"1.3.2.3.00.0.0"
"159";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.3.0.00.0.0";"1.3.3.0.00.0.0 - Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";2798952041,44;8569324;"1.3.3.0.00.0.0"
"160";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.3.0.00.0.0";"1.3.3.0.00.0.0 - Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";-8468193,58;8569324;"1.3.3.0.00.0.0"
"161";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.4.0.00.0.0";"1.3.4.0.00.0.0 - Exploração de Recursos Naturais";77244115525,35;8569324;"1.3.4.0.00.0.0"
"162";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.4.0.00.0.0";"1.3.4.0.00.0.0 - Exploração de Recursos Naturais";-30862220,14;8569324;"1.3.4.0.00.0.0"
"163";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.5.0.00.0.0";"1.3.5.0.00.0.0 - Exploração do Patrimônio Intangível";20693,46;8569324;"1.3.5.0.00.0.0"
"164";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.6.0.00.0.0";"1.3.6.0.00.0.0 - Cessão de Direitos";2763023833,96;8569324;"1.3.6.0.00.0.0"
"165";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.6.0.00.0.0";"1.3.6.0.00.0.0 - Cessão de Direitos";-62222625,64;8569324;"1.3.6.0.00.0.0"
"166";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.3.9.0.00.0.0";"1.3.9.0.00.0.0 - Demais Receitas Patrimoniais";49980872,33;8569324;"1.3.9.0.00.0.0"
"167";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.3.9.0.00.0.0";"1.3.9.0.00.0.0 - Demais Receitas Patrimoniais";-22672583,82;8569324;"1.3.9.0.00.0.0"
"168";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.4.0.0.00.0.0";"1.4.0.0.00.0.0 - Receita Agropecuária";21258754,36;8569324;"1.4.0.0.00.0.0"
"169";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.4.0.0.00.0.0";"1.4.0.0.00.0.0 - Receita Agropecuária";-540210,29;8569324;"1.4.0.0.00.0.0"
"170";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.5.0.0.00.0.0";"1.5.0.0.00.0.0 - Receita Industrial";2093950315,58;8569324;"1.5.0.0.00.0.0"
"171";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.5.0.0.00.0.0";"1.5.0.0.00.0.0 - Receita Industrial";-37843787,15;8569324;"1.5.0.0.00.0.0"
"172";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.0.0.00.0.0";"1.6.0.0.00.0.0 - Receita de Serviços";42755923000,88;8569324;"1.6.0.0.00.0.0"
"173";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.0.0.00.0.0";"1.6.0.0.00.0.0 - Receita de Serviços";-274227700,36;8569324;"1.6.0.0.00.0.0"
"174";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.1.0.00.0.0";"1.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais";3395748085,55;8569324;"1.6.1.0.00.0.0"
"175";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.1.0.00.0.0";"1.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais";86431865,02;8569324;"1.6.1.0.00.0.0"
"176";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.1.0.01.0.0";"1.6.1.0.01.0.0 - Serviços Administrativos e Comerciais Gerais";1848010541,39;8569324;"1.6.1.0.01.0.0"
"177";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.1.0.01.0.0";"1.6.1.0.01.0.0 - Serviços Administrativos e Comerciais Gerais";113479897,46;8569324;"1.6.1.0.01.0.0"
"178";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.1.0.02.0.0";"1.6.1.0.02.0.0 - Inscrição em Concursos e Processos Seletivos";417171490,28;8569324;"1.6.1.0.02.0.0"
"179";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.1.0.02.0.0";"1.6.1.0.02.0.0 - Inscrição em Concursos e Processos Seletivos";-834870,7;8569324;"1.6.1.0.02.0.0"
"180";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.1.0.03.0.0";"1.6.1.0.03.0.0 - Serviços de Registro, Certificação e Fiscalização";635244068,65;8569324;"1.6.1.0.03.0.0"
"181";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.1.0.03.0.0";"1.6.1.0.03.0.0 - Serviços de Registro, Certificação e Fiscalização";-11132967,36;8569324;"1.6.1.0.03.0.0"
"182";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.1.0.04.0.0";"1.6.1.0.04.0.0 - Serviços de Informação e Tecnologia";495321985,23;8569324;"1.6.1.0.04.0.0"
"183";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.1.0.04.0.0";"1.6.1.0.04.0.0 - Serviços de Informação e Tecnologia";-15080194,38;8569324;"1.6.1.0.04.0.0"
"184";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.2.0.00.0.0";"1.6.2.0.00.0.0 - Serviços e Atividades Referentes à Navegação e ao Transporte";3708749075,51;8569324;"1.6.2.0.00.0.0"
"185";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.2.0.00.0.0";"1.6.2.0.00.0.0 - Serviços e Atividades Referentes à Navegação e ao Transporte";-1570314,69;8569324;"1.6.2.0.00.0.0"
"186";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.2.0.01.0.0";"1.6.2.0.01.0.0 - Serviços de Navegação";2660463562,44;8569324;"1.6.2.0.01.0.0"
"187";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.2.0.01.0.0";"1.6.2.0.01.0.0 - Serviços de Navegação";-1567584,55;8569324;"1.6.2.0.01.0.0"
"188";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.2.0.02.0.0";"1.6.2.0.02.0.0 - Serviços de Transporte";330054699,11;8569324;"1.6.2.0.02.0.0"
"189";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.2.0.02.0.0";"1.6.2.0.02.0.0 - Serviços de Transporte";-958;8569324;"1.6.2.0.02.0.0"
"190";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.2.0.03.0.0";"1.6.2.0.03.0.0 - Serviços Portuários";459708,61;8569324;"1.6.2.0.03.0.0"
"191";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.2.0.04.0.0";"1.6.2.0.04.0.0 - Serviços Aeroportuários";717771105,35;8569324;"1.6.2.0.04.0.0"
"192";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.2.0.04.0.0";"1.6.2.0.04.0.0 - Serviços Aeroportuários";-1772,14;8569324;"1.6.2.0.04.0.0"
"193";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.3.0.00.0.0";"1.6.3.0.00.0.0 - Serviços e Atividades Referentes à Saúde";1964483774,3;8569324;"1.6.3.0.00.0.0"
"194";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.3.0.00.0.0";"1.6.3.0.00.0.0 - Serviços e Atividades Referentes à Saúde";-5703413,36;8569324;"1.6.3.0.00.0.0"
"195";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.3.0.01.0.0";"1.6.3.0.01.0.0 - Serviços de Atendimento à Saúde";284391024,42;8569324;"1.6.3.0.01.0.0"
"196";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.3.0.01.0.0";"1.6.3.0.01.0.0 - Serviços de Atendimento à Saúde";-5681207,85;8569324;"1.6.3.0.01.0.0"
"197";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.3.0.02.0.0";"1.6.3.0.02.0.0 - Serviços de Assistência à Saúde de Servidores Civis e Militares";1680092749,88;8569324;"1.6.3.0.02.0.0"
"198";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.3.0.02.0.0";"1.6.3.0.02.0.0 - Serviços de Assistência à Saúde de Servidores Civis e Militares";-22205,51;8569324;"1.6.3.0.02.0.0"
"199";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.4.0.00.0.0";"1.6.4.0.00.0.0 - Serviços e Atividades Financeiras";33657170964,34;8569324;"1.6.4.0.00.0.0"
"200";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.4.0.00.0.0";"1.6.4.0.00.0.0 - Serviços e Atividades Financeiras";-352828327,35;8569324;"1.6.4.0.00.0.0"
"201";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.4.0.01.0.0";"1.6.4.0.01.0.0 - Retorno de Operações, Juros e Encargos Financeiros";19422172318,45;8569324;"1.6.4.0.01.0.0"
"202";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.4.0.01.0.0";"1.6.4.0.01.0.0 - Retorno de Operações, Juros e Encargos Financeiros";-352828327,35;8569324;"1.6.4.0.01.0.0"
"203";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.4.0.02.0.0";"1.6.4.0.02.0.0 - Concessão de Avais, Garantias e Seguros";319138409,64;8569324;"1.6.4.0.02.0.0"
"204";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.4.0.03.0.0";"1.6.4.0.03.0.0 - Remuneração sobre Repasse para Programas de Desenvolvimento Econômico";13915860236,25;8569324;"1.6.4.0.03.0.0"
"205";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"RO1.6.9.0.00.0.0";"1.6.9.0.00.0.0 - Outros Serviços";29771101,18;8569324;"1.6.9.0.00.0.0"
"206";2018;"Governo Federal";1;"BR";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"RO1.6.9.0.00.0.0";"1.6.9.0.00.0.0 - Outros Serviços";-557509,98;8569324;"1.6.9.0.00.0.0"
